Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
zenoh-reliable,128,1,100kbit,5%,500ms,500,50.0,905.3999900817871,553.323875093335,512.0,1765114413.970171
zenoh-reliable,128,1,100kbit,10%,0ms,0,100.0,22.799968719482422,68.23946131762436,1024.0,1765114431.1099489
zenoh-reliable,128,1,100kbit,10%,20ms,20,100.0,22.800016403198242,3.457705866296379,1024.0,1765114447.862903
zenoh-reliable,128,1,100kbit,10%,100ms,100,90.0,179.6667046017117,161.17075923279,921.6,1765114464.99865
zenoh-reliable,128,1,100kbit,10%,500ms,500,60.0,502.5000174840291,2.7386667661285995,614.4,1765114483.4318342
zenoh-reliable,128,1,250kbit,0%,0ms,0,100.0,3.399991989135742,3.835573974972614,1024.0,1765114499.88281
zenoh-reliable,128,1,250kbit,0%,20ms,20,100.0,22.799992561340332,2.347595010383807,1024.0,1765114516.6751208
zenoh-reliable,128,1,250kbit,0%,100ms,100,90.0,102.55556636386447,2.242292756721633,921.6,1765114533.820895
zenoh-reliable,128,1,250kbit,0%,500ms,500,60.0,503.8333336512248,3.430275334598061,614.4,1765114552.871117
zenoh-reliable,128,1,250kbit,1%,0ms,0,100.0,1.4999866485595703,1.9578834203520983,1024.0,1765114569.345406
zenoh-reliable,128,1,250kbit,1%,20ms,20,100.0,23.600029945373535,2.4585307782814394,1024.0,1765114586.291423
zenoh-reliable,128,1,250kbit,1%,100ms,100,90.0,152.8888808356391,150.06118482561823,921.6,1765114603.559006
zenoh-reliable,128,1,250kbit,1%,500ms,500,60.0,503.9999882380168,5.477168117388316,614.4,1765114624.378092
zenoh-reliable,128,1,250kbit,5%,0ms,0,100.0,1.4000177383422852,2.4128959810806454,1024.0,1765114640.89787
zenoh-reliable,128,1,250kbit,5%,20ms,20,100.0,22.499942779541016,2.3688191992371634,1024.0,1765114657.563156
zenoh-reliable,128,1,250kbit,5%,100ms,100,90.0,168.11108589172363,195.33970122246353,921.6,1765114675.6029801
zenoh-reliable,128,1,250kbit,5%,500ms,500,60.0,1169.3332990010579,816.336399925845,614.4,1765114694.942073
zenoh-reliable,128,1,250kbit,10%,0ms,0,90.0,48.11114735073514,136.95936918048068,921.6,1765114711.902058
zenoh-reliable,128,1,250kbit,10%,20ms,20,100.0,24.700021743774414,2.4517821725765474,1024.0,1765114728.797299
